name,size,monster_type,ac,hp,str,str_mod,dex,dex_mod,con,con_mod,int,int_mod,wis,wis_mod,cha,cha_mod,cr,str_save,dex_save,con_save,int_save,wis_save,cha_save,speed,swim,fly,climb,numeric_cr
Aboleth,Large,Aberration,17,135,21,5,9,-1,15,2,18,4,15,2,18,4,10,0,0,6,8,6,0,10,40,0,0,10.0
Acolyte,Medium,Humanoid (any race),10,9,10,0,10,0,10,0,10,0,14,2,11,0,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Adult Black Dragon,Huge,Dragon,19,195,23,6,14,2,21,5,14,2,13,1,17,3,14,0,7,10,0,6,8,40,40,80,0,14.0
Adult Blue Dragon,Huge,Dragon,19,225,25,7,10,0,23,6,16,3,15,2,19,4,16,0,5,11,0,7,9,40,0,80,0,16.0
Adult Brass Dragon,Huge,Dragon,18,172,23,6,10,0,21,5,14,2,13,1,17,3,13,0,5,10,0,6,8,40,0,80,0,13.0
Adult Bronze Dragon,Huge,Dragon,19,212,25,7,10,0,23,6,16,3,15,2,19,4,15,0,5,11,0,7,9,40,40,80,0,15.0
Adult Copper Dragon,Huge,Dragon,18,184,23,6,12,1,21,5,18,4,15,2,17,3,14,0,6,10,0,7,8,40,0,80,40,14.0
Adult Gold Dragon,Huge,Dragon,19,256,27,8,14,2,25,7,16,3,15,2,24,7,17,0,8,13,0,8,13,40,40,80,0,17.0
Adult Green Dragon,Huge,Dragon,19,207,23,6,12,1,21,5,18,4,15,2,17,3,15,0,6,10,0,7,8,40,40,80,0,15.0
Adult Red Dragon,Huge,Dragon,19,256,27,8,10,0,25,7,16,3,13,1,21,5,17,0,6,13,0,7,11,40,0,80,40,17.0
Adult Silver Dragon,Huge,Dragon,19,243,27,8,10,0,25,7,16,3,13,1,21,5,16,0,5,12,0,6,10,40,0,80,0,16.0
Adult White Dragon,Huge,Dragon,18,200,22,6,10,0,22,6,8,-1,12,1,12,1,13,0,5,11,0,6,6,40,40,80,0,13.0
Air Elemental,Large,Elemental,15,90,14,2,20,5,14,2,6,-2,10,0,6,-2,5,0,0,0,0,0,0,0,0,90,0,5.0
Ancient Black Dragon,Gargantuan,Dragon,22,367,27,8,14,2,25,7,16,3,15,2,19,4,21,0,9,14,0,9,11,40,40,80,0,21.0
Ancient Blue Dragon,Gargantuan,Dragon,22,481,29,9,10,0,27,8,18,4,17,3,21,5,23,0,7,15,0,10,12,40,0,80,0,23.0
Ancient Brass Dragon,Gargantuan,Dragon,20,297,27,8,10,0,25,7,16,3,15,2,19,4,20,0,6,13,0,8,10,40,0,80,0,20.0
Ancient Bronze Dragon,Gargantuan,Dragon,22,444,29,9,10,0,27,8,18,4,17,3,21,5,22,0,7,15,0,10,12,40,40,80,0,22.0
Ancient Copper Dragon,Gargantuan,Dragon,21,350,27,8,12,1,25,7,20,5,17,3,19,4,21,0,8,14,0,10,11,40,0,80,40,21.0
Ancient Gold Dragon,Gargantuan,Dragon,22,546,30,10,14,2,29,9,18,4,17,3,28,9,24,0,9,16,0,10,16,40,40,80,0,24.0
Ancient Green Dragon,Gargantuan,Dragon,21,385,27,8,12,1,25,7,20,5,17,3,19,4,22,0,8,14,0,10,11,40,40,80,0,22.0
Ancient Red Dragon,Gargantuan,Dragon,22,546,30,10,10,0,29,9,18,4,15,2,23,6,24,0,7,16,0,9,13,40,0,80,40,24.0
Ancient Silver Dragon,Gargantuan,Dragon,22,487,30,10,10,0,29,9,18,4,15,2,23,6,23,0,7,16,0,9,13,40,0,80,0,23.0
Ancient White Dragon,Gargantuan,Dragon,20,333,26,8,10,0,26,8,10,0,13,1,14,2,20,0,6,14,0,7,8,40,40,80,0,20.0
Androsphinx,Large,Monstrosity,17,199,22,6,10,0,20,5,16,3,18,4,23,6,17,0,6,11,9,10,0,40,0,60,0,17.0
Animated Armor,Medium,Construct,18,33,14,2,11,0,13,1,1,-5,3,-4,1,-5,1,0,0,0,0,0,0,25,0,0,0,1.0
Ankheg,Large,Monstrosity,14,39,17,3,11,0,13,1,1,-5,13,1,6,-2,2,0,0,0,0,0,0,30,0,0,0,2.0
Ape,Medium,Beast,12,19,16,3,14,2,14,2,6,-2,12,1,7,-2,1/2,0,0,0,0,0,0,30,0,0,30,0.5
Archmage,Medium,Humanoid (any race),12,99,10,0,14,2,12,1,20,5,15,2,16,3,12,0,0,0,9,6,0,30,0,0,0,12.0
Assassin,Medium,Humanoid (any race),15,78,11,0,16,3,14,2,13,1,11,0,10,0,8,0,6,0,4,0,0,30,0,0,0,8.0
Awakened Shrub,Small,Plant,9,10,3,-4,8,-1,11,0,10,0,10,0,6,-2,0,0,0,0,0,0,0,20,0,0,0,0.0
Awakened Tree,Huge,Plant,13,59,19,4,6,-2,15,2,10,0,10,0,7,-2,2,0,0,0,0,0,0,20,0,0,0,2.0
Axe Beak,Large,Beast,11,19,14,2,12,1,12,1,2,-4,10,0,5,-3,1/4,0,0,0,0,0,0,50,0,0,0,0.25
Azer,Medium,Elemental,17,39,17,3,12,1,15,2,12,1,13,1,10,0,2,0,0,4,0,0,0,30,0,0,0,2.0
Baboon,Small,Beast,12,3,8,-1,14,2,11,0,4,-3,12,1,6,-2,0,0,0,0,0,0,0,30,0,0,30,0.0
Badger,Tiny,Beast,10,3,4,-3,11,0,12,1,2,-4,12,1,5,-3,0,0,0,0,0,0,0,20,0,0,0,0.0
Balor,Huge,Fiend (demon),19,262,26,8,15,2,22,6,20,5,16,3,22,6,19,14,0,12,0,9,12,40,0,80,0,19.0
Bandit,Medium,Humanoid (any race),12,11,11,0,12,1,12,1,10,0,10,0,10,0,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Bandit Captain,Medium,Humanoid (any race),15,65,15,2,16,3,14,2,14,2,11,0,14,2,2,4,5,0,0,2,0,30,0,0,0,2.0
Barbed Devil,Medium,Fiend (devil),15,110,16,3,17,3,18,4,12,1,14,2,14,2,5,6,0,7,0,5,5,30,0,0,0,5.0
Basilisk,Medium,Monstrosity,15,52,16,3,8,-1,15,2,2,-4,8,-1,7,-2,3,0,0,0,0,0,0,20,0,0,0,3.0
Bat,Tiny,Beast,12,1,2,-4,15,2,8,-1,2,-4,12,1,4,-3,0,0,0,0,0,0,0,5,0,30,0,0.0
Bearded Devil,Medium,Fiend (devil),13,52,16,3,15,2,15,2,9,-1,11,0,11,0,3,5,0,4,0,2,0,30,0,0,0,3.0
Behir,Huge,Monstrosity,17,168,23,6,16,3,18,4,7,-2,14,2,12,1,11,0,0,0,0,0,0,50,0,0,40,11.0
Berserker,Medium,Humanoid (any race),13,67,16,3,12,1,17,3,9,-1,11,0,9,-1,2,0,0,0,0,0,0,30,0,0,0,2.0
Black Bear,Medium,Beast,11,19,15,2,10,0,14,2,2,-4,12,1,7,-2,1/2,0,0,0,0,0,0,40,0,0,30,0.5
Black Dragon Wyrmling,Medium,Dragon,17,33,15,2,14,2,13,1,10,0,11,0,13,1,2,0,4,3,0,2,3,30,30,60,0,2.0
Black Pudding,Large,Ooze,7,85,16,3,5,-3,16,3,1,-5,6,-2,1,-5,4,0,0,0,0,0,0,20,0,0,20,4.0
Blink Dog,Medium,Fey,13,22,12,1,17,3,12,1,10,0,13,1,11,0,1/4,0,0,0,0,0,0,40,0,0,0,0.25
Blood Hawk,Small,Beast,12,7,6,-2,14,2,10,0,3,-4,14,2,5,-3,1/8,0,0,0,0,0,0,10,0,60,0,0.125
Blue Dragon Wyrmling,Medium,Dragon,17,52,17,3,10,0,15,2,12,1,11,0,15,2,3,0,2,4,0,2,4,30,0,60,0,3.0
Boar,Medium,Beast,11,11,13,1,11,0,12,1,2,-4,9,-1,5,-3,1/4,0,0,0,0,0,0,40,0,0,0,0.25
Bone Devil,Large,Fiend (devil),19,142,18,4,16,3,18,4,13,1,14,2,16,3,9,0,0,0,5,6,7,40,0,40,0,9.0
Brass Dragon Wyrmling,Medium,Dragon,16,16,15,2,10,0,13,1,10,0,11,0,13,1,1,0,2,3,0,2,3,30,0,60,0,1.0
Bronze Dragon Wyrmling,Medium,Dragon,17,32,17,3,10,0,15,2,12,1,11,0,15,2,2,0,2,4,0,2,4,30,30,60,0,2.0
Brown Bear,Large,Beast,11,34,19,4,10,0,16,3,2,-4,13,1,7,-2,1,0,0,0,0,0,0,40,0,0,30,1.0
Bugbear,Medium,Humanoid (goblinoid),16,27,15,2,14,2,13,1,8,-1,11,0,9,-1,1,0,0,0,0,0,0,30,0,0,0,1.0
Bulette,Large,Monstrosity,17,94,19,4,11,0,21,5,2,-4,10,0,5,-3,5,0,0,0,0,0,0,40,0,0,0,5.0
Camel,Large,Beast,9,15,16,3,8,-1,14,2,2,-4,8,-1,5,-3,1/8,0,0,0,0,0,0,50,0,0,0,0.125
Cat,Tiny,Beast,12,2,3,-4,15,2,10,0,3,-4,12,1,7,-2,0,0,0,0,0,0,0,40,0,0,30,0.0
Centaur,Large,Monstrosity,12,45,18,4,14,2,14,2,9,-1,13,1,11,0,2,0,0,0,0,0,0,50,0,0,0,2.0
Chain Devil,Medium,Fiend (devil),16,85,18,4,15,2,18,4,11,0,12,1,14,2,8,0,0,7,0,4,5,30,0,0,0,8.0
Chimera,Large,Monstrosity,14,114,19,4,11,0,19,4,3,-4,14,2,10,0,6,0,0,0,0,0,0,30,0,60,0,6.0
Chuul,Large,Aberration,16,93,19,4,10,0,16,3,5,-3,11,0,5,-3,4,0,0,0,0,0,0,30,30,0,0,4.0
Clay Golem,Large,Construct,14,133,20,5,9,-1,18,4,3,-4,8,-1,1,-5,9,0,0,0,0,0,0,20,0,0,0,9.0
Cloaker,Large,Aberration,14,78,17,3,15,2,12,1,13,1,12,1,14,2,8,0,0,0,0,0,0,10,0,40,0,8.0
Cloud Giant,Huge,Giant,14,200,27,8,10,0,22,6,12,1,16,3,16,3,9,0,0,10,0,7,7,40,0,0,0,9.0
Cockatrice,Small,Monstrosity,11,27,6,-2,12,1,12,1,2,-4,13,1,5,-3,1/2,0,0,0,0,0,0,20,0,40,0,0.5
Commoner,Medium,Humanoid (any race),10,4,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,30,0,0,0,0.0
Constrictor Snake,Large,Beast,12,13,15,2,14,2,12,1,1,-5,10,0,3,-4,1/4,0,0,0,0,0,0,30,30,0,0,0.25
Copper Dragon Wyrmling,Medium,Dragon,16,22,15,2,12,1,13,1,14,2,11,0,13,1,1,0,3,3,0,2,3,30,0,60,30,1.0
Couatl,Medium,Celestial,19,97,16,3,20,5,17,3,18,4,20,5,18,4,4,0,0,5,0,7,6,30,0,90,0,4.0
Crab,Tiny,Beast,11,2,2,-4,11,0,10,0,1,-5,8,-1,2,-4,0,0,0,0,0,0,0,20,20,0,0,0.0
Crocodile,Large,Beast,12,19,15,2,10,0,13,1,2,-4,10,0,5,-3,1/2,0,0,0,0,0,0,20,30,0,0,0.5
Cult Fanatic,Medium,Humanoid (any race),13,33,11,0,14,2,12,1,10,0,13,1,14,2,2,0,0,0,0,0,0,30,0,0,0,2.0
Cultist,Medium,Humanoid (any race),12,9,11,0,12,1,10,0,10,0,11,0,10,0,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Darkmantle,Small,Monstrosity,11,22,16,3,12,1,13,1,2,-4,10,0,5,-3,1/2,0,0,0,0,0,0,10,0,30,0,0.5
Death Dog,Medium,Monstrosity,12,39,15,2,14,2,14,2,3,-4,13,1,6,-2,1,0,0,0,0,0,0,40,0,0,0,1.0
Deep Gnome (Svirfneblin),Small,Humanoid (gnome),15,16,15,2,14,2,14,2,12,1,10,0,9,-1,1/2,0,0,0,0,0,0,20,0,0,0,0.5
Deer,Medium,Beast,13,4,11,0,16,3,11,0,2,-4,14,2,5,-3,0,0,0,0,0,0,0,50,0,0,0,0.0
Deva,Medium,Celestial,17,136,18,4,18,4,18,4,17,3,20,5,20,5,10,0,0,0,0,9,9,30,0,90,0,10.0
Dire Wolf,Large,Beast,14,37,17,3,15,2,15,2,3,-4,12,1,7,-2,1,0,0,0,0,0,0,50,0,0,0,1.0
Diseased Giant Rat,Small,Beast,12,7,7,-2,15,2,11,0,2,-4,10,0,4,-3,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Djinni,Large,Elemental,17,161,21,5,15,2,22,6,15,2,16,3,20,5,11,0,6,0,0,7,9,30,0,90,0,11.0
Doppelganger,Medium,Monstrosity (shapechanger),14,52,11,0,18,4,14,2,11,0,12,1,14,2,3,0,0,0,0,0,0,30,0,0,0,3.0
Draft Horse,Large,Beast,10,19,18,4,10,0,12,1,2,-4,11,0,7,-2,1/4,0,0,0,0,0,0,40,0,0,0,0.25
Dragon Turtle,Gargantuan,Dragon,20,341,25,7,10,0,20,5,10,0,12,1,12,1,17,0,6,11,0,7,0,20,40,0,0,17.0
Dretch,Small,Fiend (demon),11,18,11,0,11,0,12,1,5,-3,8,-1,3,-4,1/4,0,0,0,0,0,0,20,0,0,0,0.25
Drider,Large,Monstrosity,19,123,16,3,16,3,18,4,13,1,14,2,12,1,6,0,0,0,0,0,0,30,0,0,30,6.0
Drow,Medium,Humanoid (elf),15,13,10,0,14,2,10,0,11,0,11,0,12,1,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Druid,Medium,Humanoid (any race),11,27,10,0,12,1,13,1,12,1,15,2,11,0,2,0,0,0,0,0,0,30,0,0,0,2.0
Dryad,Medium,Fey,11,22,10,0,12,1,11,0,14,2,15,2,18,4,1,0,0,0,0,0,0,30,0,0,0,1.0
Duergar,Medium,Humanoid (dwarf),16,26,14,2,11,0,14,2,11,0,10,0,9,-1,1,0,0,0,0,0,0,25,0,0,0,1.0
Dust Mephit,Small,Elemental,12,17,5,-3,14,2,10,0,9,-1,11,0,10,0,1/2,0,0,0,0,0,0,30,0,30,0,0.5
Eagle,Small,Beast,12,3,6,-2,15,2,10,0,2,-4,14,2,7,-2,0,0,0,0,0,0,0,10,0,60,0,0.0
Earth Elemental,Large,Elemental,17,126,20,5,8,-1,20,5,5,-3,10,0,5,-3,5,0,0,0,0,0,0,30,0,0,0,5.0
Efreeti,Large,Elemental,17,200,22,6,12,1,24,7,16,3,15,2,16,3,11,0,0,0,7,6,7,40,0,60,0,11.0
Elephant,Huge,Beast,12,76,22,6,9,-1,17,3,3,-4,11,0,6,-2,4,0,0,0,0,0,0,40,0,0,0,4.0
Elk,Large,Beast,10,13,16,3,10,0,12,1,2,-4,10,0,6,-2,1/4,0,0,0,0,0,0,50,0,0,0,0.25
Erinyes,Medium,Fiend (devil),18,153,18,4,16,3,18,4,14,2,14,2,18,4,12,0,7,8,0,6,8,30,0,60,0,12.0
Ettercap,Medium,Monstrosity,13,44,14,2,15,2,13,1,7,-2,12,1,8,-1,2,0,0,0,0,0,0,30,0,0,30,2.0
Ettin,Large,Giant,12,85,21,5,8,-1,17,3,6,-2,10,0,8,-1,4,0,0,0,0,0,0,40,0,0,0,4.0
Fire Elemental,Large,Elemental,13,102,10,0,17,3,16,3,6,-2,10,0,7,-2,5,0,0,0,0,0,0,50,0,0,0,5.0
Fire Giant,Huge,Giant,18,162,25,7,9,-1,23,6,10,0,14,2,13,1,9,0,3,10,0,0,5,30,0,0,0,9.0
Flesh Golem,Medium,Construct,9,93,19,4,9,-1,18,4,6,-2,10,0,5,-3,5,0,0,0,0,0,0,30,0,0,0,5.0
Flying Snake,Tiny,Beast,14,5,4,-3,18,4,11,0,2,-4,12,1,5,-3,1/8,0,0,0,0,0,0,30,30,60,0,0.125
Flying Sword,Small,Construct,17,17,12,1,15,2,11,0,1,-5,5,-3,1,-5,1/4,0,4,0,0,0,0,0,0,50,0,0.25
Frog,Tiny,Beast,11,1,1,-5,13,1,8,-1,1,-5,8,-1,3,-4,0,0,0,0,0,0,0,20,20,0,0,0.0
Frost Giant,Huge,Giant,15,138,23,6,9,-1,21,5,9,-1,10,0,12,1,8,0,0,8,0,3,4,40,0,0,0,8.0
Gargoyle,Medium,Elemental,15,52,15,2,11,0,16,3,6,-2,11,0,7,-2,2,0,0,0,0,0,0,30,0,60,0,2.0
Gelatinous Cube,Large,Ooze,6,84,14,2,3,-4,20,5,1,-5,6,-2,1,-5,2,0,0,0,0,0,0,15,0,0,0,2.0
Ghast,Medium,Undead,13,36,16,3,17,3,10,0,11,0,10,0,8,-1,2,0,0,0,0,0,0,30,0,0,0,2.0
Ghost,Medium,Undead,11,45,7,-2,13,1,10,0,10,0,12,1,17,3,4,0,0,0,0,0,0,0,0,40,0,4.0
Ghoul,Medium,Undead,12,22,13,1,15,2,10,0,7,-2,10,0,6,-2,1,0,0,0,0,0,0,30,0,0,0,1.0
Giant Ape,Huge,Beast,12,157,23,6,14,2,18,4,7,-2,12,1,7,-2,7,0,0,0,0,0,0,40,0,0,40,7.0
Giant Badger,Medium,Beast,10,13,13,1,10,0,15,2,2,-4,12,1,5,-3,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Giant Bat,Large,Beast,13,22,15,2,16,3,11,0,2,-4,12,1,6,-2,1/4,0,0,0,0,0,0,10,0,60,0,0.25
Giant Boar,Large,Beast,12,42,17,3,10,0,16,3,2,-4,7,-2,5,-3,2,0,0,0,0,0,0,40,0,0,0,2.0
Giant Centipede,Small,Beast,13,4,5,-3,14,2,12,1,1,-5,7,-2,3,-4,1/4,0,0,0,0,0,0,30,0,0,30,0.25
Giant Constrictor Snake,Huge,Beast,12,60,19,4,14,2,12,1,1,-5,10,0,3,-4,2,0,0,0,0,0,0,30,30,0,0,2.0
Giant Crab,Medium,Beast,15,13,13,1,15,2,11,0,1,-5,9,-1,3,-4,1/8,0,0,0,0,0,0,30,30,0,0,0.125
Giant Crocodile,Huge,Beast,14,85,21,5,9,-1,17,3,2,-4,10,0,7,-2,5,0,0,0,0,0,0,30,50,0,0,5.0
Giant Eagle,Large,Beast,13,26,16,3,17,3,13,1,8,-1,14,2,10,0,1,0,0,0,0,0,0,10,0,80,0,1.0
Giant Elk,Huge,Beast,14,42,19,4,16,3,14,2,7,-2,14,2,10,0,2,0,0,0,0,0,0,60,0,0,0,2.0
Giant Fire Beetle,Small,Beast,13,4,8,-1,10,0,12,1,1,-5,7,-2,3,-4,0,0,0,0,0,0,0,30,0,0,0,0.0
Giant Frog,Medium,Beast,11,18,12,1,13,1,11,0,2,-4,10,0,3,-4,1/4,0,0,0,0,0,0,30,30,0,0,0.25
Giant Goat,Large,Beast,11,19,17,3,11,0,12,1,3,-4,12,1,6,-2,1/2,0,0,0,0,0,0,40,0,0,0,0.5
Giant Hyena,Large,Beast,12,45,16,3,14,2,14,2,2,-4,12,1,7,-2,1,0,0,0,0,0,0,50,0,0,0,1.0
Giant Lizard,Large,Beast,12,19,15,2,12,1,13,1,2,-4,10,0,5,-3,1/4,0,0,0,0,0,0,30,0,0,30,0.25
Giant Octopus,Large,Beast,11,52,17,3,13,1,13,1,4,-3,10,0,4,-3,1,0,0,0,0,0,0,10,60,0,0,1.0
Giant Owl,Large,Beast,12,19,13,1,15,2,12,1,8,-1,13,1,10,0,1/4,0,0,0,0,0,0,5,0,60,0,0.25
Giant Poisonous Snake,Medium,Beast,14,11,10,0,18,4,13,1,2,-4,10,0,3,-4,1/4,0,0,0,0,0,0,30,30,0,0,0.25
Giant Rat,Small,Beast,12,7,7,-2,15,2,11,0,2,-4,10,0,4,-3,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Giant Scorpion,Large,Beast,15,52,15,2,13,1,15,2,1,-5,9,-1,3,-4,3,0,0,0,0,0,0,40,0,0,0,3.0
Giant Sea Horse,Large,Beast,13,16,12,1,15,2,11,0,2,-4,12,1,5,-3,1/2,0,0,0,0,0,0,0,40,0,0,0.5
Giant Shark,Huge,Beast,13,126,23,6,11,0,21,5,1,-5,10,0,5,-3,5,0,0,0,0,0,0,40,40,0,0,5.0
Giant Spider,Large,Beast,14,26,14,2,16,3,12,1,2,-4,11,0,4,-3,1,0,0,0,0,0,0,30,0,0,30,1.0
Giant Toad,Large,Beast,11,39,15,2,13,1,13,1,2,-4,10,0,3,-4,1,0,0,0,0,0,0,20,40,0,0,1.0
Giant Vulture,Large,Beast,10,22,15,2,10,0,15,2,6,-2,12,1,7,-2,1,0,0,0,0,0,0,10,0,60,0,1.0
Giant Wasp,Medium,Beast,12,13,10,0,14,2,10,0,1,-5,10,0,3,-4,1/2,0,0,0,0,0,0,10,0,50,0,0.5
Giant Weasel,Medium,Beast,13,9,11,0,16,3,10,0,4,-3,12,1,5,-3,1/8,0,0,0,0,0,0,40,0,0,0,0.125
Giant Wolf Spider,Medium,Beast,13,11,12,1,16,3,13,1,3,-4,12,1,4,-3,1/4,0,0,0,0,0,0,40,0,0,40,0.25
Gibbering Mouther,Medium,Aberration,9,67,10,0,8,-1,16,3,3,-4,10,0,6,-2,2,0,0,0,0,0,0,10,10,0,0,2.0
Glabrezu,Large,Fiend (demon),17,157,20,5,15,2,21,5,19,4,17,3,16,3,9,9,0,9,0,7,7,40,0,0,0,9.0
Gladiator,Medium,Humanoid (any race),16,112,18,4,15,2,16,3,10,0,12,1,15,2,5,7,5,6,0,0,0,30,0,0,0,5.0
Gnoll,Medium,Humanoid (gnoll),15,22,14,2,12,1,11,0,6,-2,10,0,7,-2,1/2,0,0,0,0,0,0,30,0,0,0,0.5
Goat,Medium,Beast,10,4,12,1,10,0,11,0,2,-4,10,0,5,-3,0,0,0,0,0,0,0,40,0,0,0,0.0
Goblin,Small,Humanoid (goblinoid),15,7,8,-1,14,2,10,0,10,0,8,-1,8,-1,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Gold Dragon Wyrmling,Medium,Dragon,17,60,19,4,14,2,17,3,14,2,11,0,16,3,3,0,4,5,0,2,5,30,30,60,0,3.0
Gorgon,Large,Monstrosity,19,114,20,5,11,0,18,4,2,-4,12,1,7,-2,5,0,0,0,0,0,0,40,0,0,0,5.0
Gray Ooze,Medium,Ooze,8,22,12,1,6,-2,16,3,1,-5,6,-2,2,-4,1/2,0,0,0,0,0,0,10,0,0,10,0.5
Green Dragon Wyrmling,Medium,Dragon,17,38,15,2,12,1,13,1,14,2,11,0,13,1,2,0,3,3,0,2,3,30,30,60,0,2.0
Green Hag,Medium,Fey,17,82,18,4,12,1,16,3,13,1,14,2,14,2,3,0,0,0,0,0,0,30,0,0,0,3.0
Grick,Medium,Monstrosity,14,27,14,2,14,2,11,0,3,-4,14,2,5,-3,2,0,0,0,0,0,0,30,0,0,30,2.0
Griffon,Large,Monstrosity,12,59,18,4,15,2,16,3,2,-4,13,1,8,-1,2,0,0,0,0,0,0,30,0,80,0,2.0
Grimlock,Medium,Humanoid (grimlock),11,11,16,3,12,1,12,1,9,-1,8,-1,6,-2,1/4,0,0,0,0,0,0,30,0,0,0,0.25
Guard,Medium,Humanoid (any race),16,11,13,1,12,1,12,1,10,0,11,0,10,0,1/8,0,0,0,0,0,0,30,0,0,0,0.125
Guardian Naga,Large,Monstrosity,18,127,19,4,18,4,16,3,16,3,19,4,18,4,10,0,8,7,7,8,8,40,0,0,0,10.0
Gynosphinx,Large,Monstrosity,17,136,18,4,15,2,16,3,18,4,18,4,18,4,11,0,0,0,0,0,0,40,0,60,0,11.0
Half-Red Dragon Veteran,Medium,Humanoid (human),18,65,16,3,13,1,14,2,10,0,11,0,10,0,5,0,0,0,0,0,0,30,0,0,0,5.0
Harpy,Medium,Monstrosity,11,38,12,1,13,1,12,1,7,-2,10,0,13,1,1,0,0,0,0,0,0,20,0,40,0,1.0
